8.642393222087781934e-01,-3.044203391930846991e-01,4.005229719175654179e-01
9.671604293955859966e-01,2.165639597901751479e-01,-1.330441848836137475e-01
9.786349070701856334e-01,1.845560850921348917e-01,-9.062433513794128370e-02
9.877269911071433484e-01,1.488873488910760490e-01,-4.720114806460058710e-02
9.938308769514780927e-01,1.108653106512136471e-01,-3.011795488731715091e-03
9.965787539447660270e-01,7.140030881083632430e-02,4.162671122746343377e-02
9.957713135169645735e-01,3.104177132790720064e-02,8.646328474864323210e-02
9.912849723096455179e-01,-9.877036474117490555e-03,1.313641801388582553e-01
9.830160620853368725e-01,-5.108492871874469737e-02,1.762661389491410324e-01
9.708897234390126973e-01,-9.220085998989628606e-02,2.210704555964928542e-01
9.549168363203376364e-01,-1.325807101432955604e-01,2.656241536642649503e-01
9.352443102019072363e-01,-1.717265857234251958e-01,3.095610763496179363e-01
9.120492077217060567e-01,-2.095495652467561365e-01,3.524985424070631312e-01
8.855271697826702093e-01,-2.463352706331846387e-01,3.939042599652480825e-01
8.558073815645009796e-01,-2.825637479524246154e-01,4.333029586822498280e-01
9.516576543058532511e-01,2.723745423893751960e-01,-1.419852726843865431e-01
9.649944461779019766e-01,2.427029483900547679e-01,-9.940320763727196474e-02
9.764300509146094376e-01,2.084552767956197317e-01,-5.595313438007532697e-02
9.851228209120944657e-01,1.714539878704701426e-01,-1.168579314852096797e-02
9.905849002494979683e-01,1.328437970953138259e-01,3.307689482087630695e-02
9.925885250486534694e-01,9.320980492278292673e-02,7.797404829810691829e-02
9.910255564563656971e-01,5.278048225614556666e-02,1.228111035011069663e-01
9.857881544583348976e-01,1.165318053332382864e-02,1.675885375349036865e-01
9.767361687768104650e-01,-2.988912959389141907e-02,2.123513516211223973e-01
9.638055452728834238e-01,-7.112129640508507711e-02,2.569448036036142691e-01
9.470776230071287216e-01,-1.111525243465470297e-01,3.011462972220598222e-01
9.267523158542321227e-01,-1.498284118879028015e-01,3.445019478173770300e-01
9.029883390608011151e-01,-1.872757560841796509e-01,3.867038281467029548e-01
8.760555661262390270e-01,-2.238776017403286411e-01,4.270895274977293266e-01
8.460758330998753296e-01,-2.604303680418904032e-01,4.651147256816507980e-01
9.324958130361100661e-01,3.261869605327163968e-01,-1.550923126674954855e-01
9.476987736518058814e-01,2.996962348301485113e-01,-1.097688537222450550e-01
9.614492496507512920e-01,2.670511364982638414e-01,-6.556699505843642528e-02
9.727175183627799759e-01,2.310376379077922482e-01,-2.102948739610531123e-02
9.808501480640533510e-01,1.932729359075115172e-01,2.405325941354945207e-02
9.855564895971791195e-01,1.545440783282267527e-01,6.924257120127923215e-02
9.867842875089318788e-01,1.149985770760535569e-01,1.141582112507572855e-01
9.845034174122215820e-01,7.441602714716309686e-02,1.587931862747568312e-01
9.785444278070714041e-01,3.271918613938708947e-02,2.034213795698658067e-01
9.686891298254129978e-01,-9.199435812163977294e-03,2.481063081399224046e-01
9.549851178656566519e-01,-5.006153067147305069e-02,2.923991583468514843e-01
9.375672394285978761e-01,-8.939224131437835397e-02,3.361200659630875220e-01
9.166464599081360909e-01,-1.275876087533850956e-01,3.787884233057753347e-01
8.923789455675191773e-01,-1.645424233058654373e-01,4.202209043353699602e-01
8.651881916460001376e-01,-2.008875080944420854e-01,4.594492378140698774e-01
8.351793027281574355e-01,-2.380109186300347623e-01,4.958087684857901967e-01
9.116096166077723995e-01,3.751809705633603609e-01,-1.679498324957939270e-01
9.276188657302697482e-01,3.533314461962249187e-01,-1.211615824845981709e-01
9.430423306782055315e-01,3.239431017507332644e-01,-7.571016693372432937e-02
9.567150098766566968e-01,2.893760460600975359e-01,-3.094986015046246111e-02
9.675216014440863876e-01,2.523793598614269551e-01,1.437391578544744419e-02
9.748598890656319238e-01,2.145541331031754206e-01,6.012254701265502127e-02
9.786834101434148669e-01,1.762542604078609909e-01,1.054192506050689315e-01
9.791689720322921398e-01,1.368707802061173429e-01,1.499817113350596642e-01
9.762802339264753382e-01,9.546548518744642220e-02,1.943276768306358704e-01
9.695846036083370922e-01,5.279047696681440222e-02,2.389955271281876403e-01
9.588768172157897673e-01,1.128974050882766179e-02,2.835979392826404877e-01
9.444828536153622167e-01,-2.859255127227124452e-02,3.273142301188948222e-01
9.264013264553422333e-01,-6.728374120807277536e-02,3.704773684192161354e-01
9.049471238555384378e-01,-1.049591651522447100e-01,4.123763774467844589e-01
8.802277490195865584e-01,-1.411909521303808535e-01,4.530609505269995729e-01
8.530121380981471324e-01,-1.771103458537822417e-01,4.909197670177694595e-01
8.232866494121479084e-01,-2.153878373373773747e-01,5.251734688908480386e-01
8.890925120297423767e-01,4.206003240425958412e-01,-1.805820380544695125e-01
9.052864211540664341e-01,4.036315590957573751e-01,-1.324313413659714833e-01
9.217293983476040342e-01,3.781396954518885245e-01,-8.617010470758970642e-02
9.372551559305055680e-01,3.462462193301832358e-01,-4.082068447782914028e-02
9.506710851197219814e-01,3.101733633848480776e-01,4.119777156775532474e-03
9.607489337322193679e-01,2.728306353720865718e-01,5.024868888704597109e-02
9.669830575982716336e-01,2.358670671439194177e-01,9.649089570950904193e-02
9.698563965175780455e-01,1.985340079205401842e-01,1.412898362690868381e-01
9.698664983100505621e-01,1.582821718366145824e-01,1.852180594177718631e-01
9.664886347315011506e-01,1.147347155432944521e-01,2.296424699049333940e-01
9.588691210208746263e-01,7.222035346077254614e-02,2.745072481714401214e-01
9.472978249537080675e-01,3.249266617746243702e-02,3.187021454001429666e-01
9.323380335585372825e-01,-6.786391633030884780e-03,3.615241846250440982e-01
9.135726972013560321e-01,-4.481146351020733748e-02,4.041990347171957598e-01
8.916501772631825196e-01,-8.190784643746157334e-02,4.452539343773534442e-01
8.665276664816926599e-01,-1.168188631223002483e-01,4.852660676789649075e-01
8.398534156481926027e-01,-1.516437193853302501e-01,5.212009426267832923e-01
8.100908634477709258e-01,-1.944037405999738399e-01,5.531364918346853843e-01
8.651276671780805394e-01,4.650760155336787216e-01,-1.877722536966788813e-01
8.812795963310923186e-01,4.506878563535952065e-01,-1.422207060378628263e-01
8.979384469912070621e-01,4.295198239052713252e-01,-9.601701040650972852e-02
9.147917404509171568e-01,4.007507688626783526e-01,-5.054594799540426675e-02
9.302089678230232028e-01,3.669897627988409905e-01,-5.458038335916214241e-03
9.432976362061449294e-01,3.296022894459842423e-01,3.939416606383562558e-02
9.521663407103172494e-01,2.930365298592946255e-01,8.665363112037892390e-02
9.568107516443924432e-01,2.586017376283353819e-01,1.328093627471289284e-01
9.591752008837562959e-01,2.211170605596088079e-01,1.763240753246254067e-01
9.593098429467944444e-01,1.767033426821509601e-01,2.202284130405321172e-01
9.550639150436099900e-01,1.324310261568311109e-01,2.651696466276276531e-01
9.462689160066136695e-01,9.283864266371141816e-02,3.097678566733936267e-01
9.339475012641863527e-01,5.429895713775724497e-02,3.532615010670348554e-01
9.186203372760535224e-01,1.524675685248116572e-02,3.948470746356251282e-01
8.989965313819742176e-01,-2.206947279190384081e-02,4.373993311996104971e-01
8.765980791765571878e-01,-5.864406478335191381e-02,4.776365576980643457e-01
8.522699519513253774e-01,-8.723310576763486368e-02,5.157773882781391261e-01
8.248987686182821522e-01,-1.288036808757558882e-01,5.504104226165220659e-01
7.952322842630524802e-01,-1.761505030992337184e-01,5.801522337487416969e-01
8.473369288944057054e-01,5.031084126361398123e-01,-1.700060412648341790e-01
8.546912502037571358e-01,4.966921514570896701e-01,-1.509959387071921066e-01
8.718121034888678400e-01,4.784733559891560239e-01,-1.049137923191707372e-01
8.895758504685685741e-01,4.528945862202610750e-01,-5.950882317355644935e-02
9.066480804060796928e-01,4.216316566243383801e-01,-1.469708910590582056e-02
9.218994565915530348e-01,3.862509791663120695e-01,3.019226770656167555e-02
9.345734239353743478e-01,3.478527510178279769e-01,7.463899036723481428e-02
9.408705768953488091e-01,3.155227007957348562e-01,1.233206504004043802e-01
9.440263736330684052e-01,2.838045550871960421e-01,1.681344116977759873e-01
9.478284878273597336e-01,2.388991376095982444e-01,2.110648234839025139e-01
9.475120375124134187e-01,1.916312985785228462e-01,2.559265210449748196e-01
9.415393189682680353e-01,1.522634555258105538e-01,3.005321130064302904e-01
9.317940373967519285e-01,1.142423003684476523e-01,3.445410986782070917e-01
9.188104391722345943e-01,7.678320795555912404e-02,3.871585151384104306e-01
9.034810207140583360e-01,3.721749968104445111e-02,4.270092539125761033e-01
8.823482918554004240e-01,2.037097071374127774e-04,4.705969085769822202e-01
8.583796960097539452e-01,-4.218825077749372571e-02,5.112772721083325145e-01
8.416235954822492982e-01,-7.555062252172042858e-02,5.347539873288572609e-01
8.181335815641762599e-01,-1.209331236432518997e-01,5.621677884073930098e-01
7.818149062813737338e-01,-1.523402656453229087e-01,6.046138402148591995e-01
8.293114365658529330e-01,5.311706256587698238e-01,-1.734944022680627584e-01
8.273041685319432181e-01,5.398123418431983733e-01,-1.554684801605528410e-01
8.435687354574652463e-01,5.252798479076491445e-01,-1.116820036568567098e-01
8.619000476558222879e-01,5.026176266578126217e-01,-6.711057460459658730e-02
8.801040004504703251e-01,4.742291841810274966e-01,-2.288294697096007746e-02
8.974637707682253662e-01,4.405728882878676145e-01,2.131455521855299406e-02
9.124441594127509214e-01,4.037821039267348033e-01,6.637520999633807206e-02
9.234567112426433910e-01,3.680430887864117873e-01,1.084987891982152064e-01
9.251880718003839821e-01,3.447435222399696242e-01,1.586787183962209413e-01
9.314172142796067755e-01,3.015409870545593396e-01,2.038013887827537507e-01
9.363632685813603196e-01,2.491556856309451728e-01,2.472757035565869010e-01
9.330295613794539200e-01,2.107689607622475203e-01,2.916029539824075423e-01
9.260977929891502924e-01,1.730739534376153910e-01,3.352436195695590593e-01
9.153996147477098111e-01,1.365249328363141168e-01,3.786878503910373062e-01
9.018876046958418380e-01,1.003140587492730579e-01,4.201616809196720426e-01
8.875229253972539700e-01,5.948673313513848371e-02,4.569074145548628341e-01
8.647745005137217333e-01,2.231450911421075864e-02,5.016643558637936540e-01
8.487949788172594046e-01,-2.148603627960612300e-02,5.282853719152175165e-01
8.334561318442390565e-01,-5.837614540123623602e-02,5.494934958116722834e-01
8.028757138261289894e-01,-9.563621422713435016e-02,5.884252736554450580e-01
7.676585258429549086e-01,-1.277737982098253733e-01,6.279922325886332368e-01
8.130935627889298578e-01,5.592871851633787195e-01,-1.614828246694652858e-01
8.093634736848995814e-01,5.713058269595984173e-01,-1.361632092259963400e-01
8.121886279328108804e-01,5.714149229073077763e-01,-1.176206552245544351e-01
8.317309816689405499e-01,5.502463488614776077e-01,-7.384124658098271954e-02
8.507253382073681758e-01,5.247786178425022374e-01,-2.956012833653337904e-02
8.697206472660685694e-01,4.933577178159701537e-01,1.357048232407906223e-02
8.876817154668852350e-01,4.568297615572310399e-01,5.768657539957931790e-02
9.036178602634160617e-01,4.161171483585266451e-01,1.015937077526621879e-01
9.184870067838436514e-01,3.673105706032168127e-01,1.465078943005968803e-01
9.262331477731287066e-01,3.245426750570123975e-01,1.917399489754809672e-01
9.216436823129952050e-01,3.043002234730417532e-01,2.407785223951663667e-01
9.208100790285556059e-01,2.679853376834678835e-01,2.833595898255483192e-01
9.165095067679395191e-01,2.313677919734857258e-01,3.263116130959825001e-01
9.088003792466659014e-01,1.946501446979197469e-01,3.690436178152866620e-01
8.969142841225474783e-01,1.597892847090229274e-01,4.123252980707309279e-01
8.829126773722221211e-01,1.256641692746708894e-01,4.524087982079057491e-01
8.714525432820864337e-01,8.275588385408516601e-02,4.834479584140495279e-01
8.574766189545999229e-01,3.136447531926098153e-02,5.135660791311429385e-01
8.350108509888191088e-01,-1.031450695908541285e-02,5.501367917864782298e-01
8.149799000921087444e-01,-3.545193733963222099e-02,5.784037712400595943e-01
7.842921267632199100e-01,-7.330012179778061521e-02,6.160462255721206315e-01
7.507112034998772998e-01,-1.106441756856428593e-01,6.512991289159002495e-01
7.980530615777144954e-01,5.836031302748939664e-01,-1.500623111903247875e-01
7.937384755726192287e-01,5.957238915201964469e-01,-1.228506307175009221e-01
7.926598532207134173e-01,6.019077638186268731e-01,-9.694019262915300195e-02
7.989331585164023419e-01,5.961739112466972745e-01,-7.926207019640912899e-02
8.190773625557926652e-01,5.725588506525486343e-01,-3.589758610378961795e-02
8.387427587413172070e-01,5.444638380065163208e-01,8.349476763174813049e-03
8.601716843650580868e-01,5.074754731926592877e-01,5.072787719257768058e-02
8.780561227459683371e-01,4.690153272372283300e-01,9.508978980349264143e-02
8.943424526853877010e-01,4.252432586754237853e-01,1.389954973220065282e-01
9.051430500971427984e-01,3.840647519758067507e-01,1.822370026932053633e-01
9.069037310608024649e-01,3.554809717823784188e-01,2.261833355679672697e-01
9.050986810097091384e-01,3.250510367926365829e-01,2.741134821830490953e-01
9.032505013715319553e-01,2.890158323493290382e-01,3.171882413071151485e-01
8.981425945322950577e-01,2.528946833292436969e-01,3.597000959557822841e-01
8.897235401336308636e-01,2.163733360451952914e-01,4.019634331388273196e-01
8.757215906681771189e-01,1.832047679086289682e-01,4.467076321859110855e-01
8.728001145565362773e-01,1.461797974612046302e-01,4.656730901010905921e-01
8.546145316599162989e-01,1.038787418752346037e-01,5.087663601911197597e-01
8.390292451920788874e-01,5.725162880257026604e-02,5.410657785444050738e-01
8.175753432292661715e-01,2.177199058489419359e-02,5.754098874450445100e-01
7.933230752462471225e-01,-1.442067883450388888e-02,6.086300537303341862e-01
7.646149493800756813e-01,-5.210490348067189220e-02,6.423776601172975775e-01
7.320688819691522076e-01,-8.804296445928747050e-02,6.755172747322278903e-01
7.817811442308112424e-01,6.068999076689487460e-01,-1.431458857130902818e-01
7.792849373701603577e-01,6.144822521110879787e-01,-1.229900330452460833e-01
7.738649077996584413e-01,6.252487369416083185e-01,-1.009807973287489141e-01
7.655385096582562054e-01,6.384206311562783398e-01,-7.981157775808617183e-02
7.847107825669523695e-01,6.186443714516063341e-01,-3.883464167992770055e-02
8.073161748199029208e-01,5.901126102358288383e-01,2.775088253882589638e-03
8.290486136177509513e-01,5.575068852884571546e-01,4.317949877486319116e-02
8.494157336610530518e-01,5.203993467003787954e-01,8.762095276173406666e-02
8.670709078900360467e-01,4.805143451577704172e-01,1.315066720297791980e-01
8.804089633330078879e-01,4.410003091950616128e-01,1.743524722301307006e-01
8.865462682758653568e-01,4.084625033511029013e-01,2.172420253134455526e-01
8.880370721807313572e-01,3.776748545057035944e-01,2.622057640609184448e-01
8.865621064786772809e-01,3.454154577998620468e-01,3.077268153232704528e-01
8.837153651909508412e-01,3.104720388141273824e-01,3.502203112899415216e-01
8.780019903369650214e-01,2.748645982817244926e-01,3.918698222315087909e-01
8.691940725751312602e-01,2.379916560022063421e-01,4.334300818743258565e-01
8.647798797225109135e-01,1.933235186149542262e-01,4.634455488808294499e-01
8.523135116565969671e-01,1.666893458286651253e-01,4.957583482250316753e-01
8.350993175219566522e-01,1.254633806533810569e-01,5.356006627977478729e-01
8.180938609171781728e-01,8.453111546498937034e-02,5.688382241445009146e-01
7.964256401819902464e-01,4.721808830932457818e-02,6.028902485503641051e-01
7.718569661772747281e-01,9.123601758864657157e-03,6.357307477655609329e-01
7.436281260663252235e-01,-2.800486026913326723e-02,6.680066900296671717e-01
7.117252320019712419e-01,-6.407787599870028161e-02,6.995292845472844689e-01
7.640079732440427929e-01,6.292053318175925281e-01,-1.428021961730398526e-01
7.626713077094877669e-01,6.354139385904205017e-01,-1.207543085844538372e-01
7.571465272683235437e-01,6.461928722920985413e-01,-9.572830325669445806e-02
7.452704656531902172e-01,6.635877799542589939e-01,-6.498608559110952143e-02
7.462314873123772063e-01,6.644232516507315722e-01,-4.099158461716510132e-02
7.701190961712828242e-01,6.378991340654109887e-01,-1.128038530103151306e-03
7.977974122106764598e-01,6.017547059219325867e-01,3.755746225128150928e-02
8.181601427504219259e-01,5.692054460245915548e-01,8.135810365633623642e-02
8.370332500037823698e-01,5.328644728895306493e-01,1.242207386883055487e-01
8.525933892120054480e-01,4.951929099445383509e-01,1.669385953356692931e-01
8.622737913757304584e-01,4.610529466119002162e-01,2.095568875675712373e-01
8.668625055961993731e-01,4.294822595543136279e-01,2.531686890585021499e-01
8.675892875446349350e-01,3.985585464374328812e-01,2.973884886801665961e-01
8.657211514381281114e-01,3.665169360081260708e-01,3.408698044295755403e-01
8.620969478009657960e-01,3.328320253581793509e-01,3.821147674301940689e-01
8.561356972269674737e-01,2.984026810807976493e-01,4.218856573261126619e-01
8.495916843593412926e-01,2.590927162790582772e-01,4.594180386517239256e-01
8.411291256461213006e-01,2.221388745341062732e-01,4.931086233382173667e-01
8.283786842608759082e-01,1.861703096782397204e-01,5.283269548835535234e-01
8.124506838731300196e-01,1.485427853170191437e-01,5.637897899078569974e-01
7.949380810210188164e-01,1.094400474296803039e-01,5.967380693078072618e-01
7.734882241228725475e-01,7.135951885263203121e-02,6.297807445550918093e-01
7.489818144359504659e-01,3.330733643746331546e-02,6.617528715341347567e-01
7.209719694083460695e-01,-3.875163117671269041e-03,6.929533912452282562e-01
6.894988285778426151e-01,-4.006333249938110602e-02,7.231779136414683284e-01
7.511769275710107330e-01,6.437548025610569935e-01,-1.459896491692160292e-01
7.470172634292867597e-01,6.541507692582116951e-01,-1.185410444424611909e-01
7.418262083444088217e-01,6.643051689570577123e-01,-9.161069320932491156e-02
7.319909475031348700e-01,6.786442189550706550e-01,-6.026007676999001195e-02
7.266863234070043420e-01,6.867028084236211916e-01,-1.913740516168187245e-02
7.310161666911397793e-01,6.823598599775628770e-01,6.209086829104075705e-04
7.599003355028766116e-01,6.489710695198941393e-01,3.725628844665425377e-02
7.843116050307392673e-01,6.157676921420626170e-01,7.540195971023389010e-02
8.039396627806952855e-01,5.829897558044463413e-01,1.174902686827050957e-01
8.218777306187377008e-01,5.468200952900748035e-01,1.597021580942064034e-01
8.347118835194545783e-01,5.121875471345280761e-01,2.022868954522765439e-01
8.421880617147632364e-01,4.801152490723907817e-01,2.453744410350971461e-01
8.451276849230281440e-01,4.498975113990416053e-01,2.887064692963984269e-01
8.449202049631971967e-01,4.196499736937339686e-01,3.316681275368457693e-01
8.424424683839850658e-01,3.883208018128708749e-01,3.734938317328781454e-01
8.381601507225029390e-01,3.555515915547836636e-01,4.136068513500367749e-01
8.324916511336019065e-01,3.200756582566625097e-01,4.522269604793743292e-01
8.248047473260974316e-01,2.844410329379422619e-01,4.886618744792038949e-01
8.158036005508827460e-01,2.475584401088940789e-01,5.226655757356390986e-01
8.033210097913184855e-01,2.104710857195986329e-01,5.571151382828058995e-01
7.878583415349746932e-01,1.725764814688753312e-01,5.911823675631590058e-01
7.701104941110892277e-01,1.337663995811785023e-01,6.237278069823908311e-01
7.488261596359228056e-01,9.543209031593881397e-02,6.558598164111337780e-01
7.243579138855070765e-01,5.732038575177519218e-02,6.870371066898091073e-01
6.964404949444046311e-01,2.000894772686908143e-02,7.173355414396085372e-01
6.652136700156979776e-01,-1.632289782008610260e-02,7.464746052150745825e-01
7.379627256312496497e-01,6.584055402708037796e-01,-1.480309431153093158e-01
7.335745046373643996e-01,6.689402792826629751e-01,-1.199472754975226679e-01
7.275912927305766553e-01,6.799910694090586238e-01,-9.068106895363103881e-02
7.189403046622239168e-01,6.925129367184486018e-01,-5.958750548377202139e-02
7.155627519724064856e-01,6.980882043390441716e-01,-2.535363785269226580e-02
6.950926631385899723e-01,7.188758933993654177e-01,7.977439449275853731e-03
7.225982240832073966e-01,6.896572147126300845e-01,4.716707269496352162e-02
7.454977050206452738e-01,6.629009511928070086e-01,6.924955390919687592e-02
7.675859419657242722e-01,6.313332623999806659e-01,1.105899339180065194e-01
7.881204414644610301e-01,5.962819832905839057e-01,1.526891160132609615e-01
8.042271092089162687e-01,5.613493238396244367e-01,1.952067965985460340e-01
8.145161404569789543e-01,5.289797285576302022e-01,2.382097892828142771e-01
8.194646077319688304e-01,4.994791599113512781e-01,2.810664076138261747e-01
8.208928304125947539e-01,4.706404808467591905e-01,3.234694711491802321e-01
8.197754326168142924e-01,4.412532497575670787e-01,3.650531600415219402e-01
8.167184829380084166e-01,4.105905203931765057e-01,4.054458585196039078e-01
8.122868449804743207e-01,3.777772918654402345e-01,4.443809168072823668e-01
8.060407845065037380e-01,3.437790522238655666e-01,4.817823335949550367e-01
7.976623862681809785e-01,3.090964334596244534e-01,5.178746106496158186e-01
7.888369993919963630e-01,2.720441599285263190e-01,5.511153812397308061e-01
7.765065493788634310e-01,2.345674466963208193e-01,5.848210766739683208e-01
7.613398105627209311e-01,1.964508634940950738e-01,6.178743813144746966e-01
7.435134922422967918e-01,1.577181677600781318e-01,6.498558812629674497e-01
7.223262321639594141e-01,1.191657869526949326e-01,6.812079928683769658e-01
6.978237479935427423e-01,8.081993443660234755e-02,7.116952683093431542e-01
6.698033242937807552e-01,4.329801709076151750e-02,7.412751098485692580e-01
6.385106917818138550e-01,6.987629409005596294e-03,7.695812299657208699e-01
7.243828953125546199e-01,6.727596325333033978e-01,-1.505453347409186904e-01
7.202556924661138726e-01,6.827973422167747941e-01,-1.225541795773091303e-01
7.143728850345592019e-01,6.935585487773529012e-01,-9.299419629876184978e-02
7.060983863838239394e-01,7.053908091506654321e-01,-6.203930296134554240e-02
